55847,2005,Call,2020-11-20 15:11:39,23
55848,1172,Call,2020-01-22 17:34:59,52
55849,3384,Call,2020-08-22 15:37:31,23
55850,3847,SMS,2021-11-13 18:17:20,23
55851,4862,Call,2020-02-11 06:10:49,4
55852,4274,SMS,2020-07-11 01:56:10,19
55853,2619,Call,2021-10-28 21:22:05,43
55854,4879,SMS,2021-02-20 01:13:27,4
55855,1216,Call,2020-11-24 10:42:54,43
55856,4005,Video Call,2021-09-03 10:45:58,46
55857,232,Video Call,2021-03-18 12:47:14,5
55858,2889,SMS,2021-09-09 20:56:28,25
55859,3770,SMS,2020-02-01 20:27:15,22
55860,4222,SMS,2020-07-21 23:44:25,14
55861,2789,Call,2020-10-31 04:07:44,42
55862,1869,SMS,2021-09-14 07:33:53,19
55863,2530,Call,2020-01-30 12:13:54,29
55864,4250,SMS,2020-04-22 11:31:31,48
55865,4403,Call,2021-08-02 17:35:54,26
55866,1374,Call,2020-12-31 07:07:27,30
55867,1599,Call,2020-03-12 13:16:18,43
55868,675,Call,2020-05-03 09:32:45,36
55869,4842,Call,2021-03-27 02:16:38,5
55870,3956,SMS,2020-05-08 23:50:41,36
55871,3687,SMS,2020-05-07 08:01:46,48
55872,3666,SMS,2021-08-24 08:13:51,20
55873,3484,SMS,2021-07-05 14:08:10,33
55874,1716,SMS,2021-12-21 01:36:40,21
55875,1136,SMS,2020-06-29 00:32:28,27
55876,4574,SMS,2021-05-11 21:01:45,33
55877,4846,Call,2021-04-18 18:51:44,25
55878,1669,Video Call,2020-12-22 07:23:28,32
55879,3042,Call,2021-01-22 20:35:42,2
55880,303,Call,2020-06-15 01:56:09,48
55881,328,Call,2020-02-15 12:39:33,31
55882,2418,SMS,2020-03-01 01:35:03,12
55883,2271,SMS,2020-07-26 15:40:41,48
55884,1865,Call,2021-06-06 11:13:37,53
55885,2243,Call,2021-11-29 20:55:54,50
55886,4056,Call,2020-07-03 23:57:08,27
55887,293,Call,2021-11-05 23:21:02,52
55888,132,Call,2020-10-12 23:05:36,39
55889,1591,Video Call,2021-05-05 12:38:52,41
55890,2667,SMS,2021-04-12 05:57:21,23
55891,812,Call,2021-11-23 17:14:43,60
55892,2576,SMS,2021-05-19 14:47:44,4
55893,5254,Video Call,2020-01-14 18:06:23,19
55894,1735,Video Call,2021-08-03 06:28:08,52
55895,732,Video Call,2020-02-18 00:24:32,29
55896,4654,SMS,2021-04-10 16:34:03,39
55897,3652,SMS,2020-01-23 05:17:57,51
55898,2016,Video Call,2021-05-26 20:56:17,31
55899,2356,Call,2020-07-23 12:31:46,13
55900,4819,Call,2021-06-19 10:51:42,2
55901,1248,Call,2021-07-26 19:53:53,31
55902,1927,SMS,2020-08-23 09:30:40,20
55903,1844,Call,2020-08-29 05:57:20,56
55904,3569,Call,2021-12-12 19:13:55,60
55905,1615,SMS,2021-05-03 09:32:40,38
55906,5368,SMS,2020-01-25 04:42:49,37
55907,4502,Video Call,2020-06-21 01:33:16,44
55908,4948,Call,2020-06-10 20:47:04,30
55909,5259,SMS,2021-04-26 00:13:25,39
55910,774,Call,2020-02-19 17:44:57,49
55911,2296,Call,2021-10-05 09:26:18,53
55912,636,Call,2020-07-08 12:33:42,29
55913,477,Call,2021-07-15 11:21:40,16
55914,3297,Call,2020-09-03 13:25:05,6
55915,3419,SMS,2021-02-19 01:08:09,11
55916,4514,SMS,2021-09-15 21:40:45,6
55917,2678,SMS,2020-12-22 22:00:04,14
55918,1396,SMS,2021-07-11 11:48:40,46
55919,881,Call,2020-10-27 04:42:13,31
55920,3638,SMS,2021-11-15 08:32:59,43
55921,5189,Call,2020-01-10 04:51:16,35
55922,2797,Call,2021-11-03 10:05:55,6
55923,1663,SMS,2021-03-02 16:22:43,43
55924,2026,SMS,2021-06-16 19:58:41,56
55925,135,SMS,2020-04-30 15:15:47,43
55926,3162,Call,2021-02-19 22:10:29,22
55927,362,Call,2021-12-12 07:17:10,45
55928,2798,SMS,2021-02-01 21:36:40,11
55929,4949,Call,2021-12-22 10:51:30,10
55930,4245,Call,2020-01-11 17:01:35,20
55931,4442,Call,2021-06-21 23:07:49,33
55932,3814,Call,2020-06-08 02:53:35,40
55933,3836,Call,2021-07-09 00:02:27,58
55934,1654,SMS,2021-12-30 20:13:51,38
55935,1990,Call,2021-08-23 06:13:30,12
55936,2107,SMS,2020-08-17 23:44:53,48
55937,2277,SMS,2020-11-11 00:05:14,22
55938,4509,Call,2020-05-19 09:25:47,28
55939,648,Call,2022-01-06 14:18:11,41
55940,2970,Call,2021-12-16 21:00:58,43
55941,5311,Call,2021-07-02 05:41:50,27
55942,4670,SMS,2020-10-26 02:52:28,10
55943,481,SMS,2020-03-13 13:23:48,11
55944,3665,SMS,2020-12-24 23:49:40,9
55945,3409,SMS,2021-09-01 05:27:29,28
55946,5006,Call,2021-05-02 07:08:26,13
55947,2386,Call,2020-09-15 17:13:43,35
55948,2693,SMS,2020-12-26 02:25:34,14
55949,475,Call,2020-07-20 16:50:51,27
55950,887,Call,2021-09-23 19:46:34,44
55951,219,SMS,2020-11-14 04:50:25,45
55952,1057,Call,2021-05-07 08:21:21,27
55953,617,SMS,2021-02-18 03:57:21,60
55954,3537,Call,2021-12-11 06:53:05,24
55955,2022,Call,2020-10-28 20:03:08,10
55956,4571,SMS,2020-02-04 12:06:16,59
55957,4308,SMS,2021-03-29 18:43:28,24
55958,777,Call,2020-07-04 11:27:44,57
55959,884,Call,2020-08-07 18:07:53,26
55960,786,SMS,2021-03-15 20:56:06,59
55961,4295,SMS,2020-12-16 11:27:02,9
55962,3545,SMS,2021-08-19 00:54:58,48
55963,1219,SMS,2020-09-20 04:42:48,51
55964,3434,SMS,2021-08-12 20:47:32,43
55965,1623,SMS,2021-06-09 13:03:03,24
55966,541,SMS,2021-01-30 05:02:46,10
55967,1221,Call,2021-08-13 05:29:59,48
55968,319,Call,2020-03-16 21:35:59,45
55969,3352,Video Call,2020-08-15 12:24:59,16
55970,2316,Call,2022-01-08 19:40:49,42
55971,1228,Video Call,2022-01-05 08:45:25,57
55972,4738,Call,2020-03-08 00:15:41,34
55973,4085,Call,2021-02-18 21:15:10,14
55974,245,Call,2021-08-28 05:37:18,24
55975,2536,Call,2021-05-25 23:34:52,26
55976,1997,Video Call,2021-08-02 11:03:00,56
55977,5235,Call,2021-09-11 12:44:00,30
55978,4081,Call,2021-10-12 02:37:44,55
55979,3548,Call,2020-01-12 01:19:32,33
55980,2356,SMS,2021-03-13 03:49:38,13
55981,3668,SMS,2021-10-30 20:17:48,22
55982,1493,SMS,2021-07-05 13:15:57,45
55983,4068,Call,2020-05-06 07:30:00,1
55984,4113,SMS,2020-06-24 12:53:43,9
55985,3702,SMS,2020-05-07 16:46:22,45
55986,1444,SMS,2021-01-12 14:53:12,12
55987,2235,Call,2020-08-12 14:40:10,29
55988,2119,Video Call,2020-10-10 03:21:15,24
55989,1748,SMS,2020-05-20 01:44:16,1
55990,2514,SMS,2020-07-29 10:44:46,33
55991,5255,SMS,2020-10-04 07:30:12,58
55992,1529,SMS,2020-12-14 02:34:31,40
55993,3336,SMS,2020-04-08 13:45:09,24
55994,1904,Call,2021-08-10 07:10:19,58
55995,3832,SMS,2020-07-03 11:36:18,43
55996,2782,Call,2021-04-02 10:00:23,34
55997,4492,SMS,2020-06-08 09:50:09,60
55998,3953,SMS,2021-02-21 09:04:09,45
55999,5284,Video Call,2020-09-23 18:23:46,8
56000,360,SMS,2021-04-02 23:05:39,59
56001,5475,SMS,2021-10-14 12:27:58,41
56002,3633,Video Call,2021-03-25 12:54:56,7
56003,1824,SMS,2020-07-27 08:53:13,10
56004,5098,Video Call,2021-11-24 19:34:01,6
56005,181,Call,2020-06-18 08:33:49,52
56006,4029,Call,2021-08-21 07:58:17,31
56007,4771,SMS,2020-03-30 19:49:22,26
56008,4566,SMS,2020-04-13 06:28:00,31
56009,1562,SMS,2021-01-05 22:39:23,30
56010,3707,SMS,2021-12-10 09:12:24,37
56011,4888,Call,2022-01-04 16:48:40,36
56012,6,SMS,2020-10-29 06:54:02,3
56013,3416,Call,2020-07-30 18:37:58,3
56014,3972,SMS,2021-02-24 17:52:56,50
56015,4152,Call,2020-01-24 18:42:08,56
56016,5366,SMS,2020-10-09 06:43:56,9
56017,1721,SMS,2020-09-02 18:24:26,21
56018,2198,Call,2020-09-22 14:50:18,5
56019,5392,SMS,2020-11-17 02:57:29,31
56020,4974,SMS,2020-11-27 05:37:28,17
56021,2458,Call,2020-08-10 06:06:33,29
56022,4189,Call,2020-03-17 07:46:39,49
56023,3539,Call,2020-08-16 12:40:43,8
56024,3636,Video Call,2020-12-23 07:28:59,47
56025,5457,SMS,2021-04-09 07:59:48,10
56026,2936,Call,2021-02-23 07:19:29,2
56027,4353,Video Call,2021-08-20 01:18:31,19
56028,1444,Call,2020-03-13 13:48:11,46
56029,2790,SMS,2020-02-12 12:37:43,26
56030,2140,Call,2021-03-11 17:04:51,30
56031,5283,Call,2021-11-19 17:03:33,51
56032,5473,SMS,2020-07-24 07:05:05,42
56033,750,Call,2021-03-31 02:55:38,24
56034,1962,SMS,2021-03-25 15:53:02,35
56035,1197,Video Call,2021-07-18 00:09:48,15
56036,3841,SMS,2020-07-27 14:29:58,1
56037,854,Call,2021-08-11 11:39:59,59
56038,2327,SMS,2021-09-29 02:58:28,39
56039,1888,Call,2021-11-01 21:33:56,16
56040,1670,SMS,2021-12-07 09:34:56,48
56041,655,Call,2020-11-10 17:29:49,54
56042,268,Call,2021-06-16 00:07:04,59
56043,1474,SMS,2021-07-21 21:28:05,54
56044,2364,Video Call,2020-02-10 16:08:26,54
56045,3315,SMS,2021-11-14 07:24:46,34
56046,531,Call,2020-04-18 02:03:47,57
56047,4847,Call,2021-09-29 17:54:22,58
56048,3723,SMS,2020-03-25 22:54:36,6
56049,4538,SMS,2021-07-09 22:46:09,3
56050,2917,Call,2021-01-11 20:03:15,8
56051,331,Call,2020-12-14 15:19:52,2
56052,4657,SMS,2021-04-30 16:40:26,52
56053,4235,Call,2021-05-06 15:24:58,8
56054,4904,Video Call,2021-11-23 07:56:27,13
56055,392,SMS,2021-09-17 20:28:27,52
56056,2741,SMS,2020-02-20 08:10:18,2
56057,2780,SMS,2021-12-08 09:32:10,29
56058,5152,SMS,2020-01-13 21:59:25,21
56059,2962,Call,2021-05-05 09:24:03,7
56060,3553,Call,2020-04-06 07:04:11,21
56061,2812,Video Call,2020-04-26 06:21:19,55
56062,30,Call,2021-12-03 17:11:51,12
56063,2580,Call,2021-03-22 02:43:54,12
56064,1776,Video Call,2021-08-16 03:45:50,20
56065,2283,Call,2020-08-08 20:34:55,37
56066,3733,SMS,2021-07-05 16:02:29,52
56067,3851,SMS,2020-11-07 20:18:06,22
56068,3661,Call,2021-12-24 00:26:03,57
56069,3640,Video Call,2021-10-16 00:29:20,13
56070,3443,Call,2020-08-23 11:26:02,49
56071,3490,SMS,2021-05-12 20:37:46,12
56072,2581,Call,2021-05-12 14:16:11,49
56073,2993,Call,2021-03-29 05:37:06,41
56074,3648,Video Call,2020-03-26 05:36:32,47
56075,2739,SMS,2021-02-09 10:55:54,32
56076,4125,SMS,2020-06-22 23:20:17,6
56077,4397,SMS,2021-02-20 20:43:57,24
56078,1926,SMS,2021-08-19 10:38:58,58
56079,4337,SMS,2020-02-18 05:26:11,5
56080,2319,Video Call,2020-01-10 04:04:39,55
56081,5334,SMS,2020-03-14 11:46:35,47
56082,582,SMS,2020-05-03 07:43:00,30
56083,4212,SMS,2021-01-04 17:15:36,47
56084,4,Call,2021-11-22 16:43:09,21
56085,1425,Video Call,2020-03-10 09:26:21,57
56086,4767,Call,2021-09-30 05:06:16,8
56087,2997,SMS,2021-09-07 18:07:21,4
56088,5381,Call,2021-10-31 15:13:17,54
56089,233,SMS,2021-02-16 05:35:05,49
56090,4691,Call,2020-05-03 07:37:00,48
56091,3652,Call,2020-08-03 23:09:57,37
56092,2862,Call,2020-08-26 02:08:10,43
56093,3657,Call,2021-01-13 09:43:39,31
56094,4912,Call,2021-12-22 06:03:37,37
56095,3791,SMS,2020-12-26 02:43:36,37
56096,4134,SMS,2021-02-15 03:56:23,9
56097,270,Call,2020-07-18 14:10:47,39
56098,3690,SMS,2021-07-18 17:43:27,24
56099,2350,Call,2020-10-04 20:47:03,32
56100,5304,Call,2020-10-05 10:55:42,29
56101,2440,SMS,2020-11-11 11:32:30,6
56102,1833,Call,2021-09-07 21:22:28,14
56103,1834,Video Call,2020-07-07 16:47:16,31
56104,2759,Video Call,2020-04-28 16:55:48,16
56105,2094,Call,2021-08-07 05:12:11,4
56106,4635,Call,2020-12-26 08:31:56,36
56107,1791,Call,2020-06-21 15:51:20,56
56108,266,SMS,2021-11-06 13:19:00,26
56109,2750,Call,2021-05-28 06:27:53,19
56110,1203,Call,2021-08-24 02:08:42,47
56111,1240,SMS,2021-01-14 03:16:23,23
56112,2441,SMS,2020-11-04 01:37:16,23
56113,2814,Call,2020-11-25 22:30:12,20
56114,676,SMS,2020-10-02 03:16:52,7
56115,5456,SMS,2021-12-26 13:32:07,22
56116,5176,Call,2020-06-13 00:45:34,4
56117,4845,SMS,2021-05-02 18:37:07,23
56118,5061,Call,2021-05-14 18:00:55,48
56119,3483,Call,2021-12-06 19:09:43,47
56120,1364,Call,2021-06-22 11:26:29,10
56121,4615,Video Call,2021-05-23 02:46:02,5
56122,5009,SMS,2021-02-28 03:54:52,26
56123,3077,Call,2021-05-17 15:45:13,60
56124,93,SMS,2021-08-19 15:38:52,12
56125,5193,Call,2021-08-31 22:41:48,18
56126,3520,Video Call,2020-04-28 01:26:47,35
56127,2258,Video Call,2020-12-22 14:22:49,12
56128,1954,Video Call,2021-10-21 02:34:18,25
56129,4560,SMS,2021-03-02 12:12:28,25
56130,3144,SMS,2020-03-06 08:59:40,45
56131,142,SMS,2021-09-24 16:11:53,33
56132,3952,Call,2021-02-09 09:29:50,18
56133,1379,Call,2021-10-18 00:14:02,2
56134,5149,SMS,2020-08-04 21:50:24,30
56135,5322,SMS,2020-08-04 11:56:16,40
56136,4584,SMS,2020-02-21 22:26:29,60
56137,2258,SMS,2020-09-30 23:13:31,39
56138,2683,Call,2021-12-06 19:16:19,10
56139,1589,SMS,2021-01-16 21:56:08,13
56140,3037,SMS,2020-12-15 07:39:03,16
56141,4873,SMS,2020-09-22 21:13:34,35
56142,4864,SMS,2021-05-09 18:26:14,9
56143,3960,SMS,2020-08-07 12:50:00,20
56144,1038,Call,2020-01-17 09:31:15,3
56145,3456,Call,2021-01-25 22:49:10,15
56146,3526,SMS,2020-03-13 09:53:00,4
56147,2422,SMS,2021-05-10 20:38:14,9
56148,3101,SMS,2020-09-12 00:26:29,23
56149,552,Call,2020-07-18 19:19:35,39
56150,4943,Call,2020-07-05 04:32:29,15
56151,4821,SMS,2020-04-21 23:15:44,8
56152,1764,Call,2021-06-02 19:51:26,58
56153,2477,SMS,2020-09-21 19:45:56,32
56154,3027,Call,2021-06-18 12:12:35,30
56155,1244,SMS,2020-10-26 12:31:27,42
56156,613,Call,2020-10-12 04:29:53,31
56157,4355,SMS,2020-01-11 11:52:04,56
56158,3609,SMS,2021-05-09 21:02:44,1
56159,4543,SMS,2020-12-25 13:00:45,30
56160,2498,Call,2021-07-31 15:19:26,26
56161,3851,Call,2021-05-24 01:19:34,11
56162,1516,SMS,2021-08-13 23:06:35,45
56163,5241,SMS,2020-05-24 14:22:21,28
56164,4915,SMS,2020-01-19 08:11:38,29
56165,3497,SMS,2020-11-02 14:09:26,7
56166,3098,SMS,2021-11-18 05:29:02,4
56167,664,SMS,2020-02-15 08:00:06,14
56168,1649,SMS,2020-06-21 18:47:55,22
56169,3270,Video Call,2021-07-18 00:02:59,16
56170,1880,Call,2020-11-11 17:08:56,14
56171,2295,SMS,2021-05-07 21:23:07,48
56172,4563,Call,2021-03-04 03:58:57,44
56173,1722,SMS,2020-01-25 15:06:57,35
56174,2109,SMS,2020-03-27 08:35:10,22
56175,4113,Call,2021-10-20 07:01:24,44
56176,2222,Call,2020-02-28 21:22:51,50
56177,2510,SMS,2021-11-09 14:51:59,40
56178,3571,Call,2021-04-12 09:41:03,42
56179,3095,SMS,2021-10-19 05:02:55,53
56180,5054,Call,2021-08-20 12:26:10,17
56181,4966,SMS,2021-10-31 10:46:42,26
56182,2385,Call,2020-08-10 18:39:28,24
56183,5162,SMS,2021-12-20 06:30:30,3
56184,3117,SMS,2021-02-11 07:27:57,58
56185,3437,SMS,2021-03-11 20:27:33,22
56186,3541,Video Call,2020-05-06 18:04:12,32
56187,5275,SMS,2021-08-10 04:49:18,7
56188,5020,SMS,2021-05-04 09:05:52,40
56189,799,Call,2021-10-26 13:38:18,30
56190,3614,Call,2020-04-02 18:05:02,26
56191,3855,SMS,2021-08-08 14:57:00,41
56192,1155,SMS,2021-12-15 09:20:14,53
56193,1982,Call,2021-09-20 02:45:52,15
56194,1988,Call,2021-03-06 16:07:24,36
56195,3364,Call,2021-09-06 21:52:24,40
56196,1399,Video Call,2020-03-30 04:33:33,10
56197,1952,Call,2021-10-21 23:23:14,58
56198,4399,SMS,2021-11-01 17:30:51,37
56199,1882,SMS,2020-10-22 20:57:20,11
56200,4657,Call,2020-01-24 04:35:48,1
56201,559,SMS,2021-07-23 19:27:48,51
56202,1623,Call,2021-08-20 06:18:27,29
56203,4056,Video Call,2021-11-21 10:56:08,13
56204,4789,Video Call,2020-02-22 01:42:15,20
56205,1702,SMS,2020-12-14 02:00:53,54
56206,1377,SMS,2020-04-23 08:11:04,49
56207,4069,Video Call,2021-04-11 17:58:28,4
56208,4171,SMS,2021-06-19 00:21:53,43
56209,2182,SMS,2020-04-02 15:08:42,24
56210,5417,SMS,2021-03-17 09:18:54,21
56211,2117,Call,2020-10-17 06:16:23,11
56212,4757,Call,2020-09-29 17:34:25,42
56213,3034,Video Call,2021-05-07 00:40:08,53
56214,716,SMS,2020-09-29 00:35:54,45
56215,909,Video Call,2020-12-08 09:50:37,31
56216,1546,Call,2021-11-08 05:03:19,24
56217,111,SMS,2021-11-19 08:59:19,47
56218,5453,Call,2021-10-27 03:55:31,50
56219,1205,SMS,2021-03-19 04:50:20,8
56220,1875,SMS,2021-01-30 01:38:01,41
56221,4361,SMS,2020-04-01 03:41:10,4
56222,3405,Call,2021-08-23 02:15:48,3
56223,5157,SMS,2020-04-04 17:28:17,25
56224,816,SMS,2021-06-19 09:24:34,57
56225,1881,Video Call,2021-11-18 21:33:08,8
56226,892,SMS,2020-08-24 07:24:48,55
56227,4738,SMS,2020-07-25 17:09:26,28
56228,4178,SMS,2020-06-16 16:13:05,54
56229,2485,Call,2020-04-16 05:19:16,54
56230,1001,Call,2020-03-18 23:05:00,18
56231,4461,SMS,2020-08-03 12:14:52,41
56232,4604,Call,2021-01-27 06:53:11,40
56233,3366,SMS,2021-04-25 19:28:52,21
56234,1186,SMS,2021-08-13 21:18:35,26
56235,298,Call,2021-06-08 10:57:36,9
56236,5432,SMS,2021-05-19 18:29:00,40
56237,4763,SMS,2020-10-26 17:58:53,31
56238,5393,SMS,2020-05-13 13:13:33,22
56239,4252,Call,2021-07-09 08:46:52,13
56240,2518,SMS,2021-01-07 04:11:46,58
56241,2477,Call,2021-10-29 20:07:38,17
56242,5078,Call,2020-04-09 04:47:37,21
56243,3815,Call,2020-01-12 04:37:11,56
56244,1953,Call,2021-12-24 22:18:13,32
56245,3732,SMS,2021-09-26 04:59:07,35
56246,4498,Call,2021-01-31 17:42:18,30
56247,497,Call,2020-11-14 10:07:50,23
56248,3021,Call,2021-06-25 03:57:52,14
56249,4313,Call,2021-05-28 17:28:14,19
56250,4492,Call,2020-09-22 23:50:14,13
56251,2221,SMS,2021-02-27 14:44:17,17
56252,3600,Call,2020-07-28 04:32:32,6
56253,2641,SMS,2021-06-29 03:15:22,18
56254,2462,SMS,2020-02-25 13:51:08,36
56255,487,SMS,2021-04-06 04:37:48,24
56256,2346,Call,2020-11-11 17:08:30,3
56257,635,SMS,2022-01-05 01:22:32,29
56258,783,SMS,2020-03-29 00:42:31,5
56259,761,Call,2020-05-24 13:17:41,22
56260,1620,Call,2020-09-14 06:58:00,32
56261,842,Call,2021-04-01 04:58:34,52
56262,1897,Call,2021-01-14 18:13:28,28
56263,2202,SMS,2020-06-12 17:17:03,3
56264,162,Call,2020-07-13 14:40:29,2
56265,956,SMS,2020-03-17 13:38:10,54
56266,1482,SMS,2021-03-07 15:02:51,20
56267,1780,Call,2021-08-20 14:08:40,28
56268,3565,SMS,2020-12-26 06:20:28,24
56269,810,Call,2021-09-25 20:38:26,13
56270,5254,Call,2021-05-02 05:48:27,44
56271,3285,Call,2020-07-13 00:16:09,53
56272,4131,SMS,2021-12-31 18:37:08,17
56273,4154,Call,2021-05-12 05:38:06,14
56274,2665,SMS,2020-12-13 06:03:49,38
56275,2755,SMS,2021-03-22 16:30:05,9
56276,1964,Call,2020-03-15 18:51:05,36
56277,2083,SMS,2021-05-19 02:36:05,17
56278,5296,SMS,2020-12-16 18:45:12,38
56279,4316,Call,2021-01-22 00:25:03,45
56280,1960,SMS,2020-09-20 07:53:14,3
56281,491,Call,2020-11-10 12:10:00,45
56282,4378,Call,2021-06-07 05:53:13,51
56283,3874,SMS,2020-06-25 13:52:09,30
56284,5056,Call,2020-10-26 14:16:14,22
56285,1208,SMS,2020-03-24 22:58:54,32
56286,70,Call,2020-09-02 05:05:04,28
56287,3474,SMS,2020-07-07 06:33:19,8
56288,430,Video Call,2020-10-13 16:53:46,36
56289,1664,Call,2021-11-10 00:02:50,40
56290,2697,SMS,2020-04-29 12:48:55,1
56291,3873,Call,2020-11-02 18:52:11,38
56292,4444,Call,2021-09-05 17:11:46,49
56293,2113,SMS,2021-04-07 18:30:33,28
56294,232,Call,2020-07-23 22:02:32,46
56295,950,Call,2020-04-27 10:58:26,41
56296,3097,SMS,2021-03-11 16:37:16,51
56297,2712,SMS,2021-05-14 07:57:42,57
56298,2408,Call,2020-06-20 19:03:32,30
56299,671,SMS,2020-04-24 03:13:04,53
56300,743,Call,2021-09-19 23:47:37,34
56301,4576,SMS,2020-08-08 20:50:00,18
56302,2432,Call,2021-07-21 21:48:49,54
56303,4622,SMS,2020-02-29 11:30:43,27
56304,4084,Call,2020-09-03 03:54:59,36
56305,2325,Call,2021-01-08 09:22:56,46
56306,3291,SMS,2020-08-02 17:06:51,14
56307,4681,Video Call,2020-08-21 13:01:18,28
56308,709,SMS,2021-08-21 03:05:06,30
56309,382,SMS,2021-04-28 12:38:15,42
56310,4233,Call,2021-04-13 19:39:50,59
56311,4161,Call,2021-10-22 18:27:12,35
56312,4107,SMS,2020-12-22 14:59:11,38
56313,4961,SMS,2020-06-03 20:58:26,19
56314,2563,Call,2020-10-21 23:41:21,15
56315,4009,SMS,2021-08-08 19:28:49,27
56316,3047,Call,2021-06-29 16:29:29,9
56317,5270,Video Call,2021-08-31 02:36:10,32
56318,3860,SMS,2021-10-31 08:40:42,36
56319,3665,SMS,2020-05-07 01:37:07,49
56320,4817,SMS,2021-06-08 06:43:06,55
56321,5351,SMS,2021-07-08 00:18:26,51
56322,559,Video Call,2020-05-19 22:17:47,57
56323,1986,SMS,2020-11-22 19:01:25,56
56324,4670,SMS,2020-05-15 11:59:42,58
56325,1867,SMS,2020-02-14 21:30:49,14
56326,4595,Call,2021-09-14 17:57:09,57
56327,2266,SMS,2022-01-05 16:24:24,33
56328,4163,Call,2021-12-07 06:25:48,54
56329,2359,Call,2021-05-15 18:13:10,48
56330,1502,Call,2020-08-22 19:32:49,29
56331,4721,Call,2021-03-08 00:15:56,7
56332,3956,SMS,2021-12-19 22:50:27,30
56333,3795,Call,2021-11-03 11:03:06,29
56334,4312,SMS,2021-11-11 10:20:25,52
56335,5040,Call,2021-05-20 19:55:34,40
56336,453,Call,2021-02-07 05:41:49,21
56337,636,Call,2021-11-16 15:12:55,58
56338,1045,SMS,2021-01-30 10:17:51,59
56339,4904,Call,2020-10-23 01:25:47,54
56340,4801,SMS,2020-04-10 06:20:06,52
56341,836,SMS,2020-06-20 14:45:48,6
56342,982,Call,2020-04-23 18:16:31,53
56343,1617,Call,2021-06-11 14:23:18,21
56344,4046,Call,2021-10-25 17:35:21,14
56345,4563,Call,2021-11-12 13:57:09,7
56346,5070,Call,2021-06-13 14:39:15,49
56347,5179,SMS,2021-11-15 10:06:57,12
56348,4685,SMS,2020-11-13 13:51:02,58
56349,1838,SMS,2022-01-02 03:03:03,5
56350,991,Call,2020-07-09 11:41:36,28
56351,547,SMS,2020-12-17 06:07:50,57
56352,3036,Call,2021-06-18 12:45:28,19
56353,1160,SMS,2021-04-08 18:16:19,36
56354,5155,Call,2020-09-06 19:20:58,27
56355,4402,SMS,2020-02-20 07:16:05,58
56356,1428,Call,2020-11-04 18:46:30,60
56357,1474,SMS,2020-04-04 10:13:19,38
56358,4918,SMS,2021-08-24 01:23:42,38
56359,3098,Video Call,2020-03-29 05:09:20,36
56360,497,Call,2021-05-04 05:36:53,18
56361,2394,SMS,2021-04-13 15:54:02,22
56362,3894,SMS,2022-01-04 12:53:17,50
56363,2758,Video Call,2020-02-11 11:57:50,43
56364,1,Call,2021-09-27 03:24:16,50
56365,1392,Call,2021-09-30 08:19:57,44
56366,4272,SMS,2020-01-18 22:36:56,23
56367,4888,Call,2020-02-20 01:14:00,31
56368,12,Call,2021-06-07 12:16:57,34
56369,1712,SMS,2020-12-08 20:59:43,5
56370,2846,Call,2020-10-20 09:20:21,36
56371,4083,Call,2020-10-01 19:34:22,49
56372,930,Call,2021-09-08 03:51:23,37
56373,3979,Call,2021-04-26 19:45:15,9
56374,3300,Call,2021-12-31 12:05:24,39
56375,5372,Call,2020-06-23 11:17:39,15
56376,5278,SMS,2021-03-13 13:33:14,42
56377,151,Call,2020-02-11 14:39:25,50
56378,5499,Call,2021-11-20 11:35:11,24
56379,2691,Video Call,2021-03-02 07:05:51,19
56380,2023,SMS,2020-08-10 09:05:36,15
56381,96,SMS,2021-03-02 21:17:04,53
56382,1781,SMS,2021-11-04 07:40:22,48
56383,3644,Call,2021-07-02 11:42:12,46
56384,2340,Call,2021-09-22 05:07:39,52
56385,3074,SMS,2020-01-15 02:23:03,9
56386,3680,SMS,2020-10-31 13:05:02,56
56387,3802,SMS,2020-04-25 08:34:55,15
56388,3360,SMS,2020-03-27 09:44:29,30
56389,2046,Call,2021-11-28 20:27:07,21
56390,356,Call,2021-09-24 08:12:00,55
56391,1137,Call,2020-08-21 16:33:42,43
56392,5139,Call,2021-12-21 00:21:59,27
56393,3165,Call,2021-03-12 19:54:42,25
56394,767,Call,2020-09-20 05:04:12,15
56395,2554,SMS,2021-08-08 02:06:01,16
56396,2444,Call,2021-03-16 07:00:54,11
56397,3687,Video Call,2020-11-14 16:49:53,40
56398,4071,SMS,2021-10-04 16:30:46,58
56399,3701,Call,2021-02-23 02:14:11,40
56400,1527,SMS,2021-11-27 01:10:41,39
56401,1455,Call,2020-12-06 09:07:31,17
56402,2582,Call,2021-03-23 21:19:49,45
56403,5243,SMS,2021-07-17 21:30:41,1
56404,2240,Call,2021-01-23 16:22:07,42
56405,2999,SMS,2020-05-02 17:52:12,51
56406,4267,Call,2020-04-08 09:05:26,21
56407,1279,SMS,2021-08-30 21:57:35,47
56408,3342,Call,2021-12-06 22:22:12,51
56409,4730,Call,2021-07-01 06:48:11,52
56410,3955,Video Call,2021-07-27 10:05:38,48
56411,3514,Call,2020-12-31 03:46:47,53
56412,1660,Call,2020-05-28 18:47:34,36
56413,2431,SMS,2020-08-10 16:12:13,25
56414,132,Video Call,2021-06-24 12:16:51,6
56415,4572,SMS,2021-09-07 03:47:47,54
56416,4685,Call,2020-05-21 18:21:42,22
56417,5159,Video Call,2021-11-19 18:20:55,1
